Time,Price,Volume
11/20/2006 6:39,12344,10174
11/20/2006 6:39,12343,10175
11/20/2006 6:39,12346,10176
11/20/2006 6:39,12347,10186
11/20/2006 6:39,12348,10190
11/20/2006 6:39,12347,10192
11/20/2006 6:39,12346,10200
11/20/2006 6:39,12347,10206
11/20/2006 6:39,12346,10261
11/20/2006 6:39,12347,10263
11/20/2006 6:39,12346,10264
11/20/2006 6:39,12348,10389
11/20/2006 6:39,12347,10390
11/20/2006 6:39,12346,10398
11/20/2006 6:40,12345,10416
11/20/2006 6:40,12344,10424
11/20/2006 6:40,12343,10431
11/20/2006 6:40,12344,10433
11/20/2006 6:40,12343,10443
11/20/2006 6:40,12344,10485
11/20/2006 6:40,12343,10490
11/20/2006 6:40,12342,10508
11/20/2006 6:40,12343,10514
11/20/2006 6:40,12341,10515
11/20/2006 6:40,12342,10561
11/20/2006 6:40,12341,10566
11/20/2006 6:40,12342,10568
11/20/2006 6:40,12343,10698
11/20/2006 6:40,12344,10704
11/20/2006 6:40,12343,10722
11/20/2006 6:40,12344,10724
11/20/2006 6:40,12343,10726
11/20/2006 6:40,12344,10730
11/20/2006 6:40,12342,10731
11/20/2006 6:40,12343,10752
11/20/2006 6:40,12342,10763
11/20/2006 6:40,12341,10768
11/20/2006 6:40,12340,10785
11/20/2006 6:40,12341,10786
11/20/2006 6:40,12344,10802
11/20/2006 6:40,12343,10839
11/20/2006 6:40,12344,10841
11/20/2006 6:40,12345,10856
11/20/2006 6:40,12344,10879
11/20/2006 6:40,12343,10886
11/20/2006 6:40,12342,11016
11/20/2006 6:40,12341,11028
11/20/2006 6:40,12342,11035
11/20/2006 6:40,12341,11036
11/20/2006 6:41,12342,11067
11/20/2006 6:41,12343,11072
11/20/2006 6:41,12344,11080
11/20/2006 6:41,12345,11142
11/20/2006 6:41,12344,11143
11/20/2006 6:41,12345,11150
11/20/2006 6:41,12344,11154
11/20/2006 6:41,12345,11157
11/20/2006 6:41,12344,11159
11/20/2006 6:41,12343,11164
11/20/2006 6:41,12342,11167
11/20/2006 6:41,12343,11200
11/20/2006 6:41,12342,11205
11/20/2006 6:41,12343,11207
11/20/2006 6:41,12342,11212
11/20/2006 6:41,12343,11216
11/20/2006 6:41,12342,11225
11/20/2006 6:41,12341,11233
11/20/2006 6:41,12342,11234
11/20/2006 6:41,12343,11309
11/20/2006 6:41,12344,11350
11/20/2006 6:41,12343,11352
11/20/2006 6:42,12344,11353
11/20/2006 6:42,12343,11364
11/20/2006 6:42,12342,11372
11/20/2006 6:42,12343,11385
11/20/2006 6:42,12342,11399
11/20/2006 6:42,12343,11406
11/20/2006 6:42,12342,11412
11/20/2006 6:42,12341,11482
11/20/2006 6:42,12340,11501
11/20/2006 6:42,12341,11508
11/20/2006 6:42,12340,11533
11/20/2006 6:42,12341,11534
11/20/2006 6:42,12340,11545
11/20/2006 6:42,12341,11557
11/20/2006 6:42,12340,11558
11/20/2006 6:42,12341,11579
11/20/2006 6:42,12342,11581
11/20/2006 6:42,12343,11585
11/20/2006 6:43,12342,11801
11/20/2006 6:43,12343,11803
11/20/2006 6:43,12344,11807
11/20/2006 6:43,12345,11809
11/20/2006 6:43,12346,11829
11/20/2006 6:43,12347,11831
11/20/2006 6:43,12346,11838
11/20/2006 6:43,12345,11845
11/20/2006 6:43,12346,11846
11/20/2006 6:43,12345,11856
11/20/2006 6:43,12346,11860
11/20/2006 6:43,12347,11864
11/20/2006 6:43,12348,11970
11/20/2006 6:43,12349,12001
11/20/2006 6:43,12348,12002
11/20/2006 6:43,12347,12011
11/20/2006 6:43,12346,12012
11/20/2006 6:43,12345,12050
11/20/2006 6:43,12347,12061
11/20/2006 6:43,12348,12078
11/20/2006 6:43,12349,12127
11/20/2006 6:43,12350,12143
11/20/2006 6:43,12348,12144
11/20/2006 6:43,12349,12145
11/20/2006 6:43,12350,12158
11/20/2006 6:43,12349,12186
11/20/2006 6:43,12350,12187
11/20/2006 6:43,12349,12212
11/20/2006 6:43,12350,12214
11/20/2006 6:43,12349,12220
11/20/2006 6:43,12350,12221
11/20/2006 6:43,12349,12226
11/20/2006 6:43,12350,12496
11/20/2006 6:43,12348,12497
11/20/2006 6:43,12347,12557
11/20/2006 6:43,12346,12561
11/20/2006 6:43,12348,12562
11/20/2006 6:43,12347,12568
11/20/2006 6:43,12348,12570
11/20/2006 6:43,12347,12595
11/20/2006 6:44,12348,12633
11/20/2006 6:44,12349,12635
11/20/2006 6:44,12350,12653
11/20/2006 6:44,12349,12657
11/20/2006 6:44,12348,12667
11/20/2006 6:44,12349,12670
11/20/2006 6:44,12348,12678
11/20/2006 6:44,12347,12689
11/20/2006 6:44,12346,12711
11/20/2006 6:44,12347,12712
11/20/2006 6:44,12348,12725
11/20/2006 6:44,12349,12892
11/20/2006 6:44,12348,12919
11/20/2006 6:44,12349,12921
11/20/2006 6:44,12348,12929
11/20/2006 6:44,12349,12930
11/20/2006 6:44,12350,12931
11/20/2006 6:44,12351,12938
11/20/2006 6:44,12350,12941
11/20/2006 6:44,12351,12956
11/20/2006 6:44,12350,12968
11/20/2006 6:44,12351,12994
11/20/2006 6:44,12350,13000
11/20/2006 6:44,12349,13134
11/20/2006 6:44,12350,13142
11/20/2006 6:44,12349,13201
11/20/2006 6:44,12351,13207
11/20/2006 6:45,12352,13231
11/20/2006 6:45,12351,13244
11/20/2006 6:45,12350,13263
11/20/2006 6:45,12349,13265
11/20/2006 6:45,12350,13268
11/20/2006 6:45,12349,13269
11/20/2006 6:45,12348,13281
11/20/2006 6:45,12347,13296
11/20/2006 6:45,12346,13318
11/20/2006 6:45,12347,13333
11/20/2006 6:45,12346,13502
11/20/2006 6:45,12347,13504
11/20/2006 6:45,12346,13505
11/20/2006 6:45,12347,13508
11/20/2006 6:45,12346,13519
11/20/2006 6:45,12347,13520
11/20/2006 6:45,12348,13524
11/20/2006 6:45,12347,13527
11/20/2006 6:45,12346,13531
11/20/2006 6:45,12345,13533
11/20/2006 6:45,12346,13540
11/20/2006 6:45,12345,13541
11/20/2006 6:45,12344,13543
11/20/2006 6:45,12345,13550
11/20/2006 6:45,12344,13551
11/20/2006 6:45,12345,13554
11/20/2006 6:45,12346,13564
11/20/2006 6:45,12345,13566
11/20/2006 6:45,12344,13578
11/20/2006 6:45,12345,13579
11/20/2006 6:45,12344,13691
11/20/2006 6:45,12345,13699
11/20/2006 6:45,12344,13700
11/20/2006 6:45,12345,13707
11/20/2006 6:45,12344,13709
11/20/2006 6:46,12345,13710
11/20/2006 6:46,12346,13716
11/20/2006 6:46,12347,13741
11/20/2006 6:46,12349,13768
11/20/2006 6:46,12350,13977
11/20/2006 6:46,12349,14007
11/20/2006 6:46,12350,14008
11/20/2006 6:46,12351,14038
11/20/2006 6:46,12352,14051
11/20/2006 6:46,12353,14052
11/20/2006 6:46,12354,14071
11/20/2006 6:46,12355,14076
11/20/2006 6:46,12354,14077
11/20/2006 6:46,12353,14080
11/20/2006 6:46,12354,14081
11/20/2006 6:46,12353,14085
11/20/2006 6:46,12352,14356
11/20/2006 6:47,12351,14365
11/20/2006 6:47,12352,14367
11/20/2006 6:47,12351,14374
11/20/2006 6:47,12352,14377
11/20/2006 6:47,12354,14446
11/20/2006 6:47,12353,14456
11/20/2006 6:47,12354,14464
11/20/2006 6:47,12353,14465
11/20/2006 6:47,12354,14466
11/20/2006 6:47,12355,14471
11/20/2006 6:47,12354,14492
11/20/2006 6:47,12355,14501
11/20/2006 6:47,12354,14511
11/20/2006 6:47,12353,14518
11/20/2006 6:47,12352,14542
11/20/2006 6:47,12351,14547
11/20/2006 6:47,12350,14699
11/20/2006 6:48,12349,14714
11/20/2006 6:48,12350,14715
11/20/2006 6:48,12351,14719
11/20/2006 6:48,12350,14721
11/20/2006 6:48,12351,14725
11/20/2006 6:48,12353,14735
11/20/2006 6:48,12354,14823
11/20/2006 6:48,12353,14824
11/20/2006 6:48,12354,14828
11/20/2006 6:48,12353,14833
11/20/2006 6:48,12355,14837
11/20/2006 6:48,12354,14850
11/20/2006 6:48,12355,14854
11/20/2006 6:48,12354,14866
11/20/2006 6:48,12355,14867
11/20/2006 6:48,12354,14868
11/20/2006 6:48,12355,14871
11/20/2006 6:48,12357,14873
11/20/2006 6:48,12358,14897
11/20/2006 6:48,12357,14911
11/20/2006 6:48,12356,14915
11/20/2006 6:48,12357,14916
11/20/2006 6:48,12358,14918
11/20/2006 6:48,12357,14919
11/20/2006 6:48,12358,14920
11/20/2006 6:48,12357,14925
11/20/2006 6:48,12358,14928
11/20/2006 6:48,12357,14938
11/20/2006 6:48,12358,14939
11/20/2006 6:48,12357,14940
11/20/2006 6:48,12358,15094
11/20/2006 6:48,12357,15096
11/20/2006 6:49,12356,15104
11/20/2006 6:49,12355,15140
11/20/2006 6:49,12354,15167
11/20/2006 6:49,12355,15182
11/20/2006 6:49,12354,15183
11/20/2006 6:49,12355,15187
11/20/2006 6:49,12354,15188
11/20/2006 6:49,12355,15211
11/20/2006 6:49,12356,15215
11/20/2006 6:49,12355,15219
11/20/2006 6:49,12354,15247
11/20/2006 6:49,12353,15251
11/20/2006 6:49,12355,15252
11/20/2006 6:49,12354,15257
11/20/2006 6:49,12356,15287
11/20/2006 6:49,12355,15291
11/20/2006 6:49,12354,15294
11/20/2006 6:50,12353,15315
11/20/2006 6:50,12354,15322
11/20/2006 6:50,12353,15337
11/20/2006 6:50,12352,15341
11/20/2006 6:50,12354,15344
11/20/2006 6:50,12351,15348
11/20/2006 6:50,12352,15380
11/20/2006 6:50,12350,15397
11/20/2006 6:50,12351,15399
11/20/2006 6:50,12350,15400
11/20/2006 6:50,12351,15405
11/20/2006 6:50,12350,15406
11/20/2006 6:50,12349,15418
11/20/2006 6:50,12350,15425
11/20/2006 6:50,12349,15426
11/20/2006 6:50,12350,15427
11/20/2006 6:50,12349,15430
11/20/2006 6:50,12350,15563
11/20/2006 6:50,12351,15563
11/20/2006 6:50,12350,15573
11/20/2006 6:50,12351,15575
11/20/2006 6:50,12352,15578
11/20/2006 6:50,12353,15582
11/20/2006 6:50,12352,15601
11/20/2006 6:50,12354,15602
11/20/2006 6:50,12353,15605
11/20/2006 6:50,12354,15606
11/20/2006 6:50,12352,15618
11/20/2006 6:50,12351,15630
11/20/2006 6:50,12350,15636
11/20/2006 6:50,12349,15637
11/20/2006 6:50,12350,15749
11/20/2006 6:50,12351,15752
11/20/2006 6:50,12350,15762
11/20/2006 6:50,12352,15763
11/20/2006 6:50,12353,15784
11/20/2006 6:50,12352,15791
11/20/2006 6:51,12353,15802
11/20/2006 6:51,12352,15803
11/20/2006 6:51,12351,15805
11/20/2006 6:51,12352,15819
11/20/2006 6:51,12350,15862
11/20/2006 6:51,12349,15873
11/20/2006 6:51,12350,15878
11/20/2006 6:51,12351,15885
11/20/2006 6:51,12352,15886
11/20/2006 6:51,12351,15889
11/20/2006 6:51,12350,15894
11/20/2006 6:51,12349,15902
11/20/2006 6:51,12348,15925
11/20/2006 6:51,12347,15934
11/20/2006 6:51,12348,15936
11/20/2006 6:52,12347,15943
11/20/2006 6:52,12348,15947
11/20/2006 6:52,12349,15952
11/20/2006 6:52,12350,15965
11/20/2006 6:52,12351,15982
11/20/2006 6:52,12350,15997
11/20/2006 6:52,12352,16108
11/20/2006 6:52,12353,16110
11/20/2006 6:52,12354,16147
11/20/2006 6:52,12353,16148
11/20/2006 6:52,12352,16156
11/20/2006 6:52,12353,16168
11/20/2006 6:52,12352,16171
11/20/2006 6:52,12353,16213
11/20/2006 6:52,12354,16225
11/20/2006 6:53,12355,16227
11/20/2006 6:53,12356,16234
11/20/2006 6:53,12357,16286
11/20/2006 6:53,12358,16309
11/20/2006 6:53,12357,16321
11/20/2006 6:53,12358,16322
11/20/2006 6:53,12356,16326
11/20/2006 6:53,12357,16344
11/20/2006 6:53,12356,16350
11/20/2006 6:53,12357,16361
11/20/2006 6:53,12356,16370
11/20/2006 6:53,12355,16464
11/20/2006 6:53,12356,16468
11/20/2006 6:53,12355,16469
11/20/2006 6:53,12356,16471
11/20/2006 6:53,12358,16489
11/20/2006 6:53,12357,16493
11/20/2006 6:53,12358,16501
11/20/2006 6:53,12359,16509
11/20/2006 6:53,12360,16520
11/20/2006 6:53,12361,16536
11/20/2006 6:53,12360,16552
11/20/2006 6:53,12361,16576
11/20/2006 6:53,12360,16589
11/20/2006 6:53,12362,16613
11/20/2006 6:53,12361,16620
11/20/2006 6:53,12360,16621
11/20/2006 6:53,12359,16839
11/20/2006 6:53,12360,16855
11/20/2006 6:53,12359,16856
11/20/2006 6:54,12358,16899
11/20/2006 6:54,12359,16900
11/20/2006 6:54,12358,16903
11/20/2006 6:54,12359,16920
11/20/2006 6:54,12358,16926
11/20/2006 6:54,12357,16943
11/20/2006 6:54,12356,16951
11/20/2006 6:54,12357,16956
11/20/2006 6:54,12356,16961
11/20/2006 6:54,12357,16964
11/20/2006 6:54,12356,17114
11/20/2006 6:54,12357,17119
11/20/2006 6:54,12355,17124
11/20/2006 6:54,12356,17133
11/20/2006 6:54,12358,17145
11/20/2006 6:54,12357,17154
11/20/2006 6:54,12358,17155
11/20/2006 6:54,12359,17160
11/20/2006 6:54,12358,17165
11/20/2006 6:55,12357,17238
11/20/2006 6:55,12356,17246
11/20/2006 6:55,12357,17251
11/20/2006 6:55,12358,17255
11/20/2006 6:55,12359,17274
11/20/2006 6:55,12360,17277
11/20/2006 6:55,12359,17278
11/20/2006 6:55,12358,17282
11/20/2006 6:55,12357,17335
11/20/2006 6:55,12356,17339
11/20/2006 6:55,12357,17340
11/20/2006 6:55,12356,17352
11/20/2006 6:55,12355,17367
11/20/2006 6:55,12356,17368
11/20/2006 6:55,12357,17436
11/20/2006 6:55,12358,17445
11/20/2006 6:56,12359,17451
11/20/2006 6:56,12358,17453
11/20/2006 6:56,12357,17457
11/20/2006 6:56,12358,17472
11/20/2006 6:56,12359,17499
11/20/2006 6:56,12357,17500
11/20/2006 6:56,12358,17522
11/20/2006 6:56,12357,17524
11/20/2006 6:56,12359,17527
11/20/2006 6:56,12358,17537
11/20/2006 6:56,12359,17538
11/20/2006 6:56,12358,17540
11/20/2006 6:56,12359,17543
11/20/2006 6:56,12357,17544
11/20/2006 6:56,12358,17545
11/20/2006 6:57,12359,17560
11/20/2006 6:57,12358,17572
11/20/2006 6:57,12359,17574
11/20/2006 6:57,12360,17582
11/20/2006 6:57,12358,17588
11/20/2006 6:57,12359,17589
11/20/2006 6:57,12360,17590
11/20/2006 6:57,12359,17595
11/20/2006 6:57,12360,17597
11/20/2006 6:57,12359,17602
11/20/2006 6:57,12360,17603
11/20/2006 6:57,12361,17609
11/20/2006 6:57,12362,17612
11/20/2006 6:57,12364,17622
11/20/2006 6:57,12363,17624
11/20/2006 6:57,12364,17629
11/20/2006 6:57,12363,17638
11/20/2006 6:57,12364,17646
11/20/2006 6:57,12362,17647
11/20/2006 6:57,12363,17651
11/20/2006 6:57,12362,17653
11/20/2006 6:57,12363,17660
11/20/2006 6:57,12364,17678
11/20/2006 6:57,12365,17930
11/20/2006 6:57,12363,17933
11/20/2006 6:57,12364,17938
11/20/2006 6:57,12365,17940
11/20/2006 6:57,12364,17942
11/20/2006 6:57,12363,17946
11/20/2006 6:57,12362,17960
11/20/2006 6:57,12364,17968
11/20/2006 6:57,12363,17973
11/20/2006 6:57,12362,17976
11/20/2006 6:57,12361,17988
11/20/2006 6:57,12362,18005
11/20/2006 6:57,12363,18016
11/20/2006 6:57,12362,18018
11/20/2006 6:57,12361,18023
11/20/2006 6:57,12362,18028
11/20/2006 6:57,12363,18039
11/20/2006 6:57,12362,18042
11/20/2006 6:57,12361,18046
11/20/2006 6:57,12362,18048
11/20/2006 6:57,12361,18052
11/20/2006 6:58,12362,18165
11/20/2006 6:58,12361,18168
11/20/2006 6:58,12360,18170
11/20/2006 6:58,12361,18172
11/20/2006 6:58,12360,18173
11/20/2006 6:58,12361,18176
11/20/2006 6:58,12362,18179
11/20/2006 6:58,12361,18182
11/20/2006 6:58,12363,18185
11/20/2006 6:58,12361,18186
11/20/2006 6:58,12363,18187
11/20/2006 6:58,12362,18194
11/20/2006 6:58,12363,18199
11/20/2006 6:58,12364,18205
11/20/2006 6:58,12363,18274
11/20/2006 6:58,12364,18276
11/20/2006 6:58,12363,18283
11/20/2006 6:58,12362,18289
11/20/2006 6:58,12363,18291
11/20/2006 6:58,12362,18292
11/20/2006 6:58,12363,18304
11/20/2006 6:58,12362,18313
11/20/2006 6:59,12361,18331
11/20/2006 6:59,12362,18346
11/20/2006 6:59,12360,18364
11/20/2006 6:59,12361,18365
11/20/2006 6:59,12362,18369
11/20/2006 6:59,12360,18371
11/20/2006 6:59,12363,18373
11/20/2006 6:59,12362,18399
11/20/2006 6:59,12363,18401
11/20/2006 6:59,12362,18402
11/20/2006 6:59,12363,18429
11/20/2006 6:59,12362,18456
11/20/2006 6:59,12361,18468
11/20/2006 6:59,12362,18484
11/20/2006 6:59,12361,18498
11/20/2006 6:59,12360,18500
11/20/2006 6:59,12361,18504
11/20/2006 6:59,12362,18506
11/20/2006 6:59,12363,18574
11/20/2006 7:00,12362,18581
11/20/2006 7:00,12363,18583
11/20/2006 7:00,12365,18592
11/20/2006 7:00,12366,18602
11/20/2006 7:00,12367,18603
11/20/2006 7:00,12366,18630
11/20/2006 7:00,12367,18645
11/20/2006 7:00,12365,18651
11/20/2006 7:00,12366,18652
11/20/2006 7:00,12365,18671
11/20/2006 7:00,12367,18674
11/20/2006 7:00,12366,18675
11/20/2006 7:00,12367,18679
11/20/2006 7:00,12368,18704
11/20/2006 7:00,12367,18723
11/20/2006 7:00,12366,18746
11/20/2006 7:00,12365,18752
11/20/2006 7:00,12366,18756
11/20/2006 7:00,12365,18765
11/20/2006 7:00,12366,18972
11/20/2006 7:00,12365,18980
11/20/2006 7:00,12366,18983
11/20/2006 7:00,12365,19006
11/20/2006 7:00,12366,19007
11/20/2006 7:00,12365,19014
11/20/2006 7:00,12366,19015
11/20/2006 7:00,12367,19026
11/20/2006 7:00,12366,19031
11/20/2006 7:00,12367,19039
11/20/2006 7:00,12366,19040
11/20/2006 7:00,12365,19047
11/20/2006 7:00,12366,19054
11/20/2006 7:00,12365,19055
11/20/2006 7:00,12366,19059
11/20/2006 7:00,12365,19116
11/20/2006 7:01,12367,19121
11/20/2006 7:01,12366,19122
11/20/2006 7:01,12367,19123
11/20/2006 7:01,12368,19126
11/20/2006 7:01,12367,19138
11/20/2006 7:01,12368,19145
11/20/2006 7:01,12367,19148
11/20/2006 7:01,12368,19149
11/20/2006 7:01,12367,19150
11/20/2006 7:01,12366,19152
11/20/2006 7:01,12368,19154
11/20/2006 7:01,12369,19160
11/20/2006 7:01,12368,19166
11/20/2006 7:01,12369,19169
11/20/2006 7:01,12368,19176
11/20/2006 7:01,12370,19182
11/20/2006 7:01,12371,19236
11/20/2006 7:01,12372,19324
11/20/2006 7:01,12373,19327
11/20/2006 7:01,12372,19344
11/20/2006 7:01,12373,19381
11/20/2006 7:01,12372,19385
11/20/2006 7:01,12374,19702
11/20/2006 7:01,12373,19702
11/20/2006 7:01,12372,19705
11/20/2006 7:01,12373,19707
11/20/2006 7:01,12372,19708
11/20/2006 7:01,12373,19712
11/20/2006 7:01,12372,19713
11/20/2006 7:01,12371,19714
11/20/2006 7:01,12373,19723
11/20/2006 7:01,12374,19774
11/20/2006 7:01,12373,19780
11/20/2006 7:01,12374,19794
11/20/2006 7:01,12372,19804
11/20/2006 7:01,12373,19812
11/20/2006 7:01,12371,19814
11/20/2006 7:01,12372,19831
11/20/2006 7:01,12371,19846
11/20/2006 7:01,12370,19861
11/20/2006 7:01,12371,19870
11/20/2006 7:01,12372,19914
11/20/2006 7:01,12373,19920
11/20/2006 7:01,12372,19935
11/20/2006 7:01,12373,19937
11/20/2006 7:01,12372,19941
11/20/2006 7:01,12371,19950
11/20/2006 7:01,12372,19953
11/20/2006 7:01,12371,19954
11/20/2006 7:01,12370,19961
11/20/2006 7:01,12371,19962
11/20/2006 7:01,12370,19965
11/20/2006 7:01,12371,19971
11/20/2006 7:01,12370,19973
11/20/2006 7:01,12371,19974
11/20/2006 7:01,12370,19975
11/20/2006 7:01,12371,19979
11/20/2006 7:01,12370,19988
11/20/2006 7:01,12371,19994
11/20/2006 7:01,12370,19995
11/20/2006 7:01,12371,20596
11/20/2006 7:02,12370,20610
11/20/2006 7:02,12371,20611
11/20/2006 7:02,12370,20619
11/20/2006 7:02,12371,20620
11/20/2006 7:02,12370,20626
11/20/2006 7:02,12371,20630
11/20/2006 7:02,12370,20633
11/20/2006 7:02,12372,20634
11/20/2006 7:02,12371,20643
11/20/2006 7:02,12370,20684
11/20/2006 7:02,12369,20710
11/20/2006 7:02,12370,20724
11/20/2006 7:02,12369,20736
11/20/2006 7:02,12368,20863
11/20/2006 7:02,12369,20870
11/20/2006 7:02,12368,20874
11/20/2006 7:02,12369,20887
11/20/2006 7:02,12368,20888
11/20/2006 7:02,12369,20900
11/20/2006 7:02,12368,20924
11/20/2006 7:02,12369,20933
11/20/2006 7:02,12368,20935
11/20/2006 7:02,12369,20944
11/20/2006 7:02,12368,20947
11/20/2006 7:03,12367,21065
11/20/2006 7:03,12366,21114
11/20/2006 7:03,12365,21129
11/20/2006 7:03,12366,21150
11/20/2006 7:03,12367,21169
11/20/2006 7:03,12366,21185
11/20/2006 7:03,12365,21190
11/20/2006 7:03,12366,21195
11/20/2006 7:03,12365,21200
11/20/2006 7:03,12366,21207
11/20/2006 7:03,12367,21211
11/20/2006 7:03,12365,21216
11/20/2006 7:03,12366,21223
11/20/2006 7:03,12367,21229
11/20/2006 7:03,12368,21246
11/20/2006 7:03,12367,21247
11/20/2006 7:03,12366,21403
11/20/2006 7:03,12365,21403
11/20/2006 7:03,12366,21406
11/20/2006 7:03,12365,21408
11/20/2006 7:03,12366,21410
11/20/2006 7:03,12365,21411
11/20/2006 7:03,12364,21419
11/20/2006 7:03,12363,21420
11/20/2006 7:03,12364,21421
11/20/2006 7:03,12365,21435
11/20/2006 7:03,12366,21442
11/20/2006 7:03,12365,21444
11/20/2006 7:03,12364,21467
11/20/2006 7:03,12363,21468
11/20/2006 7:03,12362,21482
11/20/2006 7:03,12363,21483
11/20/2006 7:03,12362,21491
11/20/2006 7:03,12363,21492
11/20/2006 7:03,12362,21495
11/20/2006 7:03,12364,21505
11/20/2006 7:03,12362,21514
11/20/2006 7:03,12363,21681
11/20/2006 7:03,12362,21681
11/20/2006 7:04,12363,21683
11/20/2006 7:04,12364,21697
11/20/2006 7:04,12362,21713
11/20/2006 7:04,12364,21716
11/20/2006 7:04,12363,21719
11/20/2006 7:04,12364,21721
11/20/2006 7:04,12362,21725
11/20/2006 7:04,12363,21732
11/20/2006 7:04,12365,21733
11/20/2006 7:04,12364,21735
11/20/2006 7:04,12366,21741
11/20/2006 7:04,12365,21770
11/20/2006 7:04,12366,21783
11/20/2006 7:04,12365,21787
11/20/2006 7:04,12366,21789
11/20/2006 7:04,12365,21882
11/20/2006 7:04,12364,21888
11/20/2006 7:04,12363,21889
11/20/2006 7:04,12365,21890
11/20/2006 7:04,12364,21893
11/20/2006 7:04,12363,21896
11/20/2006 7:04,12362,21919
11/20/2006 7:04,12363,21921
11/20/2006 7:04,12365,21931
11/20/2006 7:04,12364,21935
11/20/2006 7:05,12365,21983
11/20/2006 7:05,12364,21993
11/20/2006 7:05,12365,21994
11/20/2006 7:05,12366,22064
11/20/2006 7:05,12367,22071
11/20/2006 7:05,12365,22072
11/20/2006 7:05,12367,22074
11/20/2006 7:05,12366,22075
11/20/2006 7:05,12367,22081
11/20/2006 7:05,12366,22084
11/20/2006 7:05,12365,22090
11/20/2006 7:05,12367,22091
11/20/2006 7:05,12368,22156
11/20/2006 7:05,12367,22165
11/20/2006 7:05,12368,22167
11/20/2006 7:05,12367,22201
11/20/2006 7:05,12366,22203
11/20/2006 7:05,12367,22223
11/20/2006 7:05,12366,22227
11/20/2006 7:06,12365,22283
11/20/2006 7:06,12366,22298
11/20/2006 7:06,12367,22308
11/20/2006 7:06,12366,22316
11/20/2006 7:06,12365,22317
11/20/2006 7:06,12366,22318
11/20/2006 7:06,12367,22322
11/20/2006 7:06,12366,22326
11/20/2006 7:06,12365,22327
11/20/2006 7:06,12364,22338
11/20/2006 7:06,12363,22341
11/20/2006 7:06,12362,22345
11/20/2006 7:06,12363,22352
11/20/2006 7:06,12362,22360
11/20/2006 7:06,12361,22361
11/20/2006 7:06,12362,22549
11/20/2006 7:06,12361,22557
11/20/2006 7:06,12362,22572
11/20/2006 7:06,12363,22574
11/20/2006 7:06,12362,22578
11/20/2006 7:06,12363,22580
11/20/2006 7:06,12365,22592
11/20/2006 7:06,12364,22621
11/20/2006 7:06,12365,22635
11/20/2006 7:06,12364,22652
11/20/2006 7:06,12363,22665
11/20/2006 7:06,12364,22667
11/20/2006 7:06,12365,22671
11/20/2006 7:06,12364,22673
11/20/2006 7:06,12367,22680
11/20/2006 7:06,12366,22689
11/20/2006 7:06,12365,22695
11/20/2006 7:06,12366,22698
11/20/2006 7:06,12367,22714
11/20/2006 7:06,12366,22771
11/20/2006 7:07,12365,22779
11/20/2006 7:07,12366,22784
11/20/2006 7:07,12364,22785
11/20/2006 7:07,12363,22788
11/20/2006 7:07,12364,22790
11/20/2006 7:07,12363,22823
11/20/2006 7:07,12361,22826
11/20/2006 7:07,12362,22832
11/20/2006 7:07,12363,22838
11/20/2006 7:07,12362,22937
11/20/2006 7:07,12361,22947
11/20/2006 7:07,12360,22960
11/20/2006 7:07,12358,22965
11/20/2006 7:07,12359,22990
11/20/2006 7:07,12360,23062
11/20/2006 7:07,12357,23072
11/20/2006 7:07,12356,23077
11/20/2006 7:07,12355,23088
11/20/2006 7:07,12356,23094
11/20/2006 7:07,12355,23095
11/20/2006 7:07,12356,23100
11/20/2006 7:07,12355,23106
11/20/2006 7:07,12356,23108
11/20/2006 7:07,12355,23138
11/20/2006 7:07,12354,23141
11/20/2006 7:07,12355,23142
11/20/2006 7:07,12354,23151
11/20/2006 7:07,12355,23152
11/20/2006 7:08,12354,23624
11/20/2006 7:08,12355,23636
11/20/2006 7:08,12356,23646
11/20/2006 7:08,12355,23658
11/20/2006 7:08,12356,23660
11/20/2006 7:08,12357,23664
11/20/2006 7:08,12358,23666
11/20/2006 7:08,12357,23684
11/20/2006 7:08,12358,23688
11/20/2006 7:08,12359,23697
11/20/2006 7:08,12358,23698
11/20/2006 7:08,12357,23872
11/20/2006 7:08,12358,23876
11/20/2006 7:08,12356,23880
11/20/2006 7:08,12358,23881
11/20/2006 7:08,12357,23890
11/20/2006 7:08,12356,23901
11/20/2006 7:08,12357,23903
11/20/2006 7:08,12356,23905
11/20/2006 7:08,12357,23906
11/20/2006 7:08,12356,23930
11/20/2006 7:08,12357,23932
11/20/2006 7:08,12356,23943
11/20/2006 7:09,12357,23944
11/20/2006 7:09,12358,23989
11/20/2006 7:09,12357,24001
11/20/2006 7:09,12358,24002
11/20/2006 7:09,12359,24044
11/20/2006 7:09,12358,24047
11/20/2006 7:09,12359,24049
11/20/2006 7:09,12360,24051
11/20/2006 7:09,12359,24052
11/20/2006 7:09,12360,24056
11/20/2006 7:09,12359,24057
11/20/2006 7:09,12358,24069
11/20/2006 7:09,12360,24116
11/20/2006 7:09,12359,24118
11/20/2006 7:09,12360,24132
11/20/2006 7:09,12359,24137
11/20/2006 7:09,12360,24139
11/20/2006 7:09,12359,24153
11/20/2006 7:10,12360,24165
